,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_0.5,0.70456,0.65591,0.65300,0.65148,0.65040,0.76419,0.65055,0.65233,0.65073,0.68972,0.71024,0.69607,0.80756,0.65408
Q2_0.5,0.68039,0.66228,0.64983,0.65072,0.64982,0.76978,0.64981,0.64979,0.65005,0.67422,0.66730,0.67748,0.81469,0.65200
Q3_0.5,0.67380,0.66244,0.64974,0.65086,0.65044,0.71449,0.65024,0.65058,0.65066,0.67216,0.66849,0.67627,0.80684,0.65182
Q4_0.5,0.67035,0.69967,0.65539,0.65230,0.65176,0.81666,0.65248,0.65574,0.65229,0.68145,0.76474,0.76147,0.80764,0.65500
Q1_Q2_0.75,0.78080,0.66979,0.66721,0.65771,0.65813,0.79385,0.65703,0.66685,0.65744,0.70662,0.80829,0.83009,0.81067,0.66772
Q1_Q3_0.75,0.74468,0.66963,0.65774,0.65581,0.65832,0.80005,0.65234,0.65852,0.65385,0.69252,0.75511,0.74531,0.80927,0.65968
Q1_Q4_0.75,0.75520,0.70658,0.67678,0.66502,0.66176,0.73963,0.66795,0.67537,0.65871,0.73347,0.78745,0.76204,0.80757,0.67182
Q2_Q3_0.75,0.71386,0.67673,0.65005,0.65726,0.65649,0.71111,0.65592,0.64895,0.65919,0.67533,0.67656,0.67932,0.81081,0.65546
Q2_Q4_0.75,0.70628,0.74840,0.67591,0.67241,0.66757,0.77695,0.66365,0.67366,0.66107,0.71775,0.79741,0.76822,0.80803,0.66822
Q3_Q4_0.75,0.70290,0.84728,0.68208,0.66642,0.66374,0.78174,0.66920,0.67627,0.65843,0.71476,0.87355,0.91833,0.80698,0.66967
Q1_0.75,0.73956,0.65942,0.65691,0.65429,0.65309,0.73000,0.65330,0.65641,0.65361,0.69339,0.82104,0.75317,0.80803,0.65837
Q2_0.75,0.69048,0.66793,0.65056,0.65127,0.65099,0.78336,0.65021,0.65015,0.65056,0.67664,0.68718,0.67347,0.81194,0.65324
Q3_0.75,0.68754,0.66266,0.64956,0.65144,0.65117,0.82871,0.65053,0.64977,0.65061,0.67294,0.67445,0.67258,0.80729,0.65191
Q4_0.75,0.67987,0.75855,0.66807,0.65743,0.65602,0.83637,0.65997,0.66591,0.65343,0.72451,0.79662,0.81424,0.80756,0.66396
Q1_Q2_1.0,0.83458,0.67581,0.68146,0.68296,0.68073,0.76719,0.68718,0.69992,0.67394,0.72910,0.72405,0.74548,0.81096,0.69883
Q1_Q3_1.0,0.77376,0.67010,0.67206,0.67011,0.66000,0.69809,0.66061,0.66875,0.66149,0.69887,0.71903,0.75276,0.80797,0.67553
Q1_Q4_1.0,0.78160,0.79081,0.72177,0.71810,0.67803,0.74066,0.68720,0.70422,0.67500,0.68930,0.79890,0.78801,0.80769,0.72242
Q2_Q3_1.0,0.72845,0.68194,0.65240,0.66531,0.65815,0.74920,0.66535,0.65191,0.67078,0.69437,0.67191,0.66450,0.80893,0.65793
Q2_Q4_1.0,0.73093,0.84934,0.71007,0.69449,0.67874,0.73842,0.67697,0.70628,0.68192,0.71685,0.81997,0.83201,0.80802,0.68156
Q3_Q4_1.0,0.71641,1.29604,0.72265,0.68833,0.73896,0.77150,0.70465,0.74134,0.70991,0.86720,0.91584,0.94154,0.80690,0.75196
Q1_1.0,0.77725,0.66393,0.67196,0.66455,0.65716,1.38095,0.66099,0.67306,0.66002,0.70755,0.77158,0.80895,0.80834,0.67165
Q2_1.0,0.70092,0.67052,0.65146,0.65388,0.65270,0.76329,0.65200,0.65049,0.65255,0.67534,0.68084,0.67604,0.81350,0.65422
Q3_1.0,0.69220,0.66996,0.64944,0.65413,0.65279,0.83267,0.65230,0.64954,0.65431,0.67250,0.67428,0.68322,0.80702,0.65231
Q4_1.0,0.68623,0.99516,0.70990,0.68317,0.69022,0.80803,0.69524,0.69986,0.70190,0.71298,0.87831,0.86111,0.80768,0.67197
