,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q2_0.75,0.98657,0.99733,0.96764,0.98118,0.96907,0.95549,0.97037,0.96768,0.96362,0.96370,0.92872,0.93137,0.99867,0.97448
Q3_0.75,0.99321,0.98918,0.97710,0.95958,0.97043,0.96769,0.96080,0.97033,0.96627,0.95966,0.93656,0.92059,0.99866,0.97444
Q4_0.75,0.98521,0.98652,0.95555,0.96769,0.95418,0.95681,0.97038,0.97035,0.95004,0.93650,0.87155,0.84711,1.00000,0.95279
Q1_Q2_1.0,0.97966,1.00000,0.78776,0.80194,0.76582,0.73408,0.82578,0.79321,0.79251,0.89469,0.76521,0.77496,0.99863,0.83005
Q1_Q3_1.0,0.99059,0.99866,0.88936,0.88800,0.87353,0.89104,0.88931,0.88921,0.86489,0.95571,0.84839,0.83632,0.99866,0.90288
Q1_Q4_1.0,0.98779,0.97983,0.80461,0.82933,0.79700,0.58401,0.80214,0.81670,0.78292,0.82181,0.68013,0.71867,1.00000,0.84867
Q2_Q3_1.0,1.00000,0.99326,0.96497,0.95559,0.94078,0.94763,0.96239,0.93929,0.94477,0.99732,0.90991,0.88971,1.00000,0.97570
Q2_Q4_1.0,0.99589,0.99058,0.89347,0.89878,0.90268,0.89581,0.90282,0.92060,0.89997,0.94221,0.82844,0.82100,0.99728,0.91381
Q3_Q4_1.0,0.99866,0.97033,0.83816,0.83266,0.81897,0.81783,0.83059,0.85208,0.83357,0.88572,0.74090,0.72673,1.00000,0.86493
Q1_1.0,0.97981,0.99866,0.89998,0.92304,0.89629,0.71230,0.90552,0.90412,0.90821,0.93401,0.87594,0.88437,1.00000,0.90149
Q2_1.0,0.99458,1.00000,0.96099,0.96769,0.96630,0.95964,0.96626,0.95962,0.94880,0.97047,0.93415,0.94082,0.99599,0.96626
Q3_1.0,0.99321,0.99461,0.97306,0.96230,0.96908,0.96506,0.96912,0.96630,0.94470,0.97034,0.91234,0.90438,1.00000,0.98256
Q4_1.0,0.98389,0.96093,0.90294,0.89885,0.90390,0.89068,0.92014,0.91119,0.91100,0.89877,0.81450,0.81628,1.00000,0.92709
