,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_Q2_0.75,0.84767,0.73828,0.79771,0.82206,0.78073,0.77029,0.77758,0.80444,0.76436,0.77822,0.83396,0.81753,16899.27854,0.82467
Q1_Q3_0.75,0.84895,0.76471,0.78432,0.80496,0.77095,0.77394,0.77062,0.78960,0.77122,0.78378,0.81909,0.81086,15976.83872,0.80300
Q1_Q4_0.75,0.86193,0.80694,0.83816,0.84881,0.81086,0.82297,0.81643,0.83472,0.80390,0.84087,0.84733,0.84577,16277.03222,0.85380
Q2_Q3_0.75,0.80134,0.75632,0.73625,0.77308,0.73425,0.75746,0.74992,0.75634,0.74842,0.74971,0.78921,0.78769,15390.70859,0.76936
Q2_Q4_0.75,0.82106,0.81895,0.77852,0.80021,0.76570,0.77232,0.76861,0.78587,0.76343,0.78491,0.81955,0.81759,15247.61293,0.83305
Q3_Q4_0.75,0.79952,0.79929,0.79242,0.80978,0.76139,0.76831,0.77326,0.79800,0.76218,0.78722,0.81197,0.82646,16332.05380,0.83405
Q1_0.75,0.82469,0.73012,0.78281,0.78829,0.76154,0.75454,0.76151,0.78280,0.75514,0.76886,0.80287,0.80924,16409.31031,0.79039
Q2_0.75,0.78841,0.74572,0.73076,0.74097,0.73555,0.73351,0.73905,0.73679,0.73198,0.74493,0.79084,0.77820,16526.02523,0.75545
Q3_0.75,0.76427,0.75710,0.73442,0.74334,0.72629,0.72977,0.73894,0.73814,0.73057,0.74502,0.78294,0.77452,15886.89745,0.75271
Q4_0.75,0.78191,0.78507,0.77410,0.77884,0.75227,0.75393,0.76407,0.77125,0.75264,0.78210,0.80338,0.80334,14722.02206,0.81677
Q1_Q2_1.0,0.84137,0.73312,0.82857,0.85778,0.84176,0.84666,0.82646,0.84150,0.84090,0.80061,0.87245,0.86599,17110.25735,0.86416
Q1_Q3_1.0,0.85730,0.76459,0.79430,0.82109,0.79597,0.80521,0.78886,0.80891,0.79758,0.78438,0.82808,0.83543,17312.74814,0.82294
Q1_Q4_1.0,0.85736,0.82173,0.88043,0.88625,0.86359,0.87772,0.87905,0.87405,0.87171,0.87376,0.89160,0.89423,16105.10655,0.87946
Q2_Q3_1.0,0.79974,0.75049,0.73990,0.79695,0.74333,0.78577,0.76511,0.76336,0.78577,0.76004,0.79482,0.80484,15619.37094,0.77988
Q2_Q4_1.0,0.82441,0.84599,0.78547,0.81932,0.78713,0.80507,0.79628,0.79785,0.80535,0.80073,0.81892,0.82934,15804.21596,0.85937
Q3_Q4_1.0,0.80083,0.80673,0.82200,0.83987,0.83589,0.82436,0.78858,0.81695,0.82078,0.83418,0.86309,0.87338,17268.00074,0.86164
Q1_1.0,0.81043,0.72666,0.78879,0.82212,0.77431,0.77556,0.77386,0.79314,0.77411,0.78028,0.82585,0.81180,16400.90094,0.80420
Q2_1.0,0.79904,0.74255,0.73313,0.75010,0.73635,0.73972,0.74410,0.74047,0.73904,0.74666,0.78972,0.78224,16289.19987,0.76408
Q3_1.0,0.77416,0.75821,0.73522,0.75325,0.73136,0.73969,0.74657,0.73958,0.73751,0.74422,0.77713,0.78565,15938.70794,0.76094
Q4_1.0,0.78079,0.78475,0.78301,0.80364,0.76488,0.77486,0.77248,0.77050,0.77382,0.78968,0.80862,0.81648,15430.51274,0.83523
