,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_0.5,0.17703,0.40439,0.37227,0.36477,0.36572,0.35779,0.32123,0.35026,0.37096,0.33173,0.12484,0.13135,0.11490,0.35080
Q2_0.5,0.34550,0.34739,0.40837,0.40268,0.41060,0.41033,0.41451,0.40073,0.41254,0.37539,0.13266,0.13454,0.11586,0.39480
Q3_0.5,0.35526,0.32503,0.41481,0.40809,0.40711,0.40570,0.40205,0.41029,0.40791,0.36354,0.14771,0.13578,0.11614,0.40487
Q4_0.5,0.27283,0.09713,0.25107,0.25700,0.27051,0.27167,0.27989,0.24812,0.28401,0.23017,0.10366,0.09961,0.11978,0.24923
Q1_Q2_0.75,0.09476,0.38548,0.31930,0.26100,0.29714,0.28513,0.24544,0.30558,0.30324,0.27940,0.09029,0.09324,0.11954,0.27887
Q1_Q3_0.75,0.10641,0.36956,0.31970,0.27767,0.27858,0.27631,0.22586,0.29736,0.27455,0.30314,0.11271,0.11738,0.12080,0.29354
Q1_Q4_0.75,0.09752,0.09957,0.12423,0.11869,0.12852,0.12995,0.12605,0.12207,0.12907,0.11466,0.06739,0.06502,0.10878,0.10480
Q2_Q3_0.75,0.27296,0.32372,0.40971,0.36662,0.38965,0.39234,0.39409,0.39538,0.37642,0.34306,0.13977,0.13647,0.11306,0.38385
Q2_Q4_0.75,0.18595,0.08370,0.19399,0.18169,0.20300,0.19904,0.20148,0.18304,0.20524,0.16617,0.07363,0.07949,0.12256,0.17027
Q3_Q4_0.75,0.18142,0.09713,0.17317,0.15182,0.19234,0.19517,0.20237,0.16405,0.18852,0.13234,0.05942,0.05959,0.10748,0.15205
Q1_0.75,0.14590,0.43908,0.31604,0.29083,0.31177,0.31692,0.23648,0.30738,0.27349,0.27608,0.10583,0.12377,0.12381,0.29050
Q2_0.75,0.32163,0.33981,0.40968,0.39428,0.39723,0.39969,0.39819,0.39508,0.40132,0.35972,0.13381,0.13966,0.11149,0.39515
Q3_0.75,0.32714,0.34010,0.41469,0.39601,0.40336,0.41159,0.40339,0.40480,0.40377,0.36214,0.13171,0.14026,0.11519,0.39782
Q4_0.75,0.22606,0.08673,0.19250,0.18786,0.20507,0.25006,0.20787,0.18842,0.20517,0.17257,0.06722,0.06479,0.11559,0.18670
Q1_Q2_1.0,0.08493,0.36173,0.16769,0.16334,0.18809,0.17248,0.15120,0.16740,0.13992,0.14642,0.12568,0.08976,0.13516,0.13890
Q1_Q3_1.0,0.08313,0.36765,0.18888,0.16335,0.16143,0.16751,0.17086,0.18206,0.14697,0.18506,0.14897,0.11288,0.13460,0.17169
Q1_Q4_1.0,0.09046,0.09325,0.06010,0.06747,0.06703,0.06005,0.06030,0.06767,0.06548,0.06818,0.07285,0.05470,0.10704,0.07730
Q2_Q3_1.0,0.24433,0.34192,0.40981,0.36340,0.33527,0.34261,0.37329,0.37916,0.31804,0.30979,0.13827,0.14021,0.11288,0.37409
Q2_Q4_1.0,0.13984,0.10450,0.14590,0.11669,0.13843,0.14731,0.14264,0.14069,0.13720,0.13347,0.06866,0.07133,0.11474,0.12111
Q3_Q4_1.0,0.14496,0.13947,0.12903,0.11643,0.10602,0.12777,0.12852,0.12341,0.12351,0.09639,0.05858,0.05874,0.11964,0.10116
Q1_1.0,0.13228,0.43230,0.20330,0.18838,0.19433,0.19753,0.18655,0.20409,0.18136,0.18974,0.16118,0.13221,0.13196,0.18581
Q2_1.0,0.28644,0.34578,0.40911,0.38585,0.40868,0.40442,0.39655,0.39501,0.39450,0.36460,0.12558,0.12564,0.11023,0.38388
Q3_1.0,0.30603,0.32416,0.41416,0.40093,0.39941,0.39820,0.40299,0.40155,0.39793,0.36614,0.14275,0.14065,0.11267,0.39003
Q4_1.0,0.20425,0.16619,0.15157,0.13296,0.15349,0.15369,0.15389,0.15010,0.15442,0.13517,0.07089,0.06481,0.11258,0.14418
