,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_0.75,0.80533,0.91537,0.77436,0.80041,0.87027,0.86246,0.86013,0.77948,0.88929,0.86525,0.76779,0.77409,0.53022,0.78951
Q2_0.75,0.83100,0.85188,0.94951,0.90784,0.87625,0.86845,0.90282,0.93014,0.91949,0.94138,0.72846,0.74267,0.53526,0.92155
Q3_0.75,0.86067,0.67893,0.97314,0.90264,0.89008,0.88417,0.89368,0.94352,0.91377,0.87048,0.83224,0.77227,0.52811,0.93367
Q4_0.75,0.72846,0.35598,0.80156,0.82901,0.86351,0.85839,0.85949,0.79601,0.89335,0.79936,0.61689,0.61657,0.50977,0.77456
Q1_Q2_1.0,0.70701,0.89725,0.67079,0.70361,0.64209,0.53912,0.74274,0.65829,0.70915,0.73069,0.58866,0.59108,0.51943,0.65702
Q1_Q3_1.0,0.65813,0.73172,0.76065,0.72953,0.77835,0.77859,0.71239,0.73368,0.77379,0.77128,0.66454,0.72260,0.51752,0.74071
Q1_Q4_1.0,0.48938,0.59084,0.60586,0.62114,0.66087,0.62130,0.60357,0.63354,0.62146,0.60104,0.38145,0.41620,0.52173,0.59820
Q2_Q3_1.0,0.74916,0.75975,0.91034,0.73595,0.70038,0.69015,0.71575,0.88964,0.71344,0.73810,0.73046,0.71874,0.51742,0.84565
Q2_Q4_1.0,0.65779,0.59113,0.74566,0.72517,0.73052,0.71383,0.73948,0.72235,0.76202,0.70812,0.71477,0.70615,0.52157,0.71268
Q3_Q4_1.0,0.58059,0.76807,0.65807,0.63682,0.63927,0.61957,0.64100,0.64600,0.63980,0.52212,0.63440,0.62747,0.49136,0.58245
Q1_1.0,0.77173,0.91335,0.80247,0.78617,0.85022,0.83134,0.80921,0.76261,0.84152,0.84965,0.74675,0.75456,0.53617,0.77220
Q2_1.0,0.81016,0.83881,0.92562,0.87425,0.81442,0.82680,0.84546,0.90785,0.86615,0.90942,0.71092,0.70878,0.53559,0.90550
Q3_1.0,0.82550,0.67719,0.97520,0.88696,0.85818,0.85129,0.79743,0.93358,0.83353,0.89900,0.75382,0.76600,0.52117,0.92466
Q4_1.0,0.69003,0.57739,0.74814,0.76539,0.77259,0.78655,0.79402,0.74219,0.79695,0.72726,0.65193,0.65930,0.50863,0.71542
