,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_Q3_0.75,0.76391,0.87030,0.78995,0.77969,0.82179,0.79742,0.81780,0.80276,0.84128,0.80809,0.65729,0.70184,0.56286,0.78211
Q1_Q4_0.75,0.68552,0.78893,0.69629,0.70294,0.75226,0.73212,0.72883,0.67512,0.78812,0.69575,0.51566,0.48614,0.58088,0.69632
Q2_Q3_0.75,0.79001,0.84611,0.94391,0.79792,0.76350,0.76715,0.80853,0.91615,0.82064,0.85840,0.74565,0.74534,0.57500,0.88335
Q2_Q4_0.75,0.72822,0.78722,0.77271,0.76789,0.81790,0.82042,0.81753,0.77008,0.85265,0.75482,0.65333,0.67124,0.61239,0.74481
Q3_Q4_0.75,0.76828,0.85073,0.75544,0.73203,0.84918,0.83229,0.79274,0.74088,0.80714,0.72431,0.66604,0.65703,0.67704,0.68827
Q1_0.75,0.83114,0.97704,0.78639,0.81028,0.88319,0.87409,0.87539,0.79532,0.90103,0.87361,0.82069,0.82646,0.59142,0.80678
Q2_0.75,0.87348,0.92378,0.96035,0.92590,0.90816,0.90960,0.93814,0.94417,0.94185,0.95297,0.72605,0.74952,0.61417,0.93479
Q3_0.75,0.88371,0.91854,0.98481,0.92206,0.91733,0.90891,0.91877,0.96412,0.93612,0.90639,0.85102,0.80079,0.57372,0.95164
Q4_0.75,0.83326,0.92038,0.80638,0.86612,0.91833,0.91450,0.90127,0.82149,0.93865,0.82110,0.62598,0.61520,0.64280,0.78465
Q1_Q2_1.0,0.73202,0.90598,0.67883,0.70609,0.66516,0.55355,0.74249,0.66657,0.72533,0.74393,0.60504,0.59772,0.72026,0.65380
Q1_Q3_1.0,0.71466,0.83563,0.75101,0.73235,0.78340,0.77024,0.71141,0.77163,0.75601,0.78797,0.67748,0.71699,0.59952,0.74850
Q1_Q4_1.0,0.61776,0.74188,0.60644,0.62788,0.66377,0.61985,0.62143,0.64462,0.62598,0.60740,0.37844,0.43788,0.59176,0.61144
Q2_Q3_1.0,0.76158,0.87049,0.92756,0.75197,0.71410,0.71670,0.73294,0.90164,0.72304,0.80174,0.72722,0.71730,0.59908,0.85811
Q2_Q4_1.0,0.68208,0.79438,0.76121,0.72161,0.74091,0.75029,0.75722,0.74755,0.79249,0.74061,0.71924,0.71003,0.58550,0.71480
Q3_Q4_1.0,0.71668,0.82793,0.67283,0.63878,0.71806,0.64919,0.66138,0.67851,0.65764,0.63481,0.63770,0.64463,0.74253,0.60450
Q1_1.0,0.80395,0.97969,0.79402,0.78299,0.85392,0.82810,0.79573,0.79333,0.83705,0.84156,0.73241,0.75267,0.66500,0.78088
Q2_1.0,0.85712,0.90779,0.95330,0.88777,0.86475,0.87453,0.90345,0.91956,0.89264,0.94124,0.71024,0.70953,0.60997,0.91950
Q3_1.0,0.86168,0.91671,0.98235,0.90395,0.88979,0.89129,0.83871,0.95697,0.86239,0.91515,0.77345,0.79257,0.59523,0.94184
Q4_1.0,0.79544,0.91261,0.73818,0.79173,0.82148,0.85573,0.80506,0.75145,0.82397,0.77835,0.66096,0.66970,0.69595,0.72317
