,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q2_Q4_0.75,0.47666,0.47769,0.58180,0.47716,0.55549,0.47769,0.51359,0.62411,0.53566,0.49935,0.47769,0.47769,0.47769,0.58410
Q3_Q4_0.75,0.53224,0.47769,0.50469,0.47716,0.50620,0.50672,0.50620,0.54032,0.50518,0.47664,0.47769,0.47769,0.47769,0.52155
Q1_0.75,0.75935,0.72592,0.77054,0.77440,0.77558,0.79035,0.78865,0.79406,0.78752,0.76808,0.47769,0.47769,0.47769,0.79587
Q2_0.75,0.63045,0.63645,0.79443,0.74223,0.79443,0.76028,0.78767,0.77183,0.78767,0.73727,0.47769,0.47769,0.47769,0.75162
Q3_0.75,0.71282,0.47716,0.75198,0.74488,0.75198,0.75198,0.74449,0.73823,0.75198,0.70019,0.47718,0.47716,0.47769,0.75848
Q4_0.75,0.51365,0.47769,0.49278,0.47716,0.49278,0.52627,0.52228,0.52319,0.49278,0.47769,0.47769,0.47769,0.47769,0.49532
Q1_Q2_1.0,0.65802,0.55839,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q3_1.0,0.49191,0.47716,0.78821,0.76586,0.75793,0.53315,0.73486,0.79137,0.81043,0.73805,0.47769,0.47769,0.47769,0.72736
Q1_Q4_1.0,0.47716,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_Q3_1.0,0.50675,0.54760,0.70496,0.51517,0.72685,0.47716,0.61795,0.68312,0.69260,0.58490,0.47769,0.47769,0.47769,0.65361
Q2_Q4_1.0,0.47769,0.47769,0.47616,0.47769,0.47769,0.47769,0.47769,0.54033,0.47769,0.50037,0.47769,0.47769,0.47769,0.49353
Q3_Q4_1.0,0.47769,0.47669,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_1.0,0.68294,0.71461,0.80468,0.77909,0.80794,0.82437,0.82647,0.82333,0.82069,0.81333,0.47769,0.47769,0.47769,0.79429
Q2_1.0,0.63075,0.59552,0.74249,0.65561,0.75963,0.73889,0.77077,0.75839,0.74249,0.76447,0.47769,0.47769,0.47769,0.76897
Q3_1.0,0.61547,0.47716,0.77180,0.69153,0.77180,0.72043,0.76532,0.75299,0.77389,0.70789,0.47666,0.47666,0.47769,0.76322
Q4_1.0,0.49301,0.47769,0.50519,0.49353,0.47616,0.47617,0.47617,0.52053,0.47564,0.47718,0.47769,0.47769,0.47769,0.47769
