,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q3_Q4_0.5,0.49353,0.47769,0.50037,0.50037,0.50037,0.50037,0.50037,0.50037,0.50037,0.47769,0.47769,0.47769,0.47769,0.50037
Q1_0.5,0.47769,0.52254,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_0.5,0.47769,0.57138,0.50037,0.47769,0.50037,0.50037,0.50037,0.47769,0.50037,0.52306,0.47769,0.47769,0.47769,0.50037
Q3_0.5,0.49765,0.47769,0.49985,0.50037,0.49985,0.49985,0.52254,0.50037,0.52254,0.49985,0.47769,0.47769,0.47769,0.49985
Q4_0.5,0.47769,0.47769,0.49191,0.49191,0.49191,0.49191,0.49191,0.51460,0.49191,0.49191,0.47769,0.47769,0.47769,0.50672
Q1_Q2_0.75,0.47769,0.55314,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q3_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q4_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_Q3_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_Q4_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q3_Q4_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_0.75,0.47769,0.52254,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_0.75,0.47769,0.53839,0.50037,0.47769,0.50037,0.50037,0.50037,0.50037,0.50037,0.50037,0.47769,0.47769,0.47769,0.47769
Q3_0.75,0.47769,0.47769,0.51448,0.47769,0.51448,0.50037,0.50037,0.47769,0.50037,0.47769,0.47769,0.47769,0.47769,0.49765
Q4_0.75,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q2_1.0,0.47769,0.59583,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q3_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_Q4_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_Q3_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_Q4_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q3_Q4_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q1_1.0,0.47769,0.49985,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
Q2_1.0,0.47769,0.49985,0.50037,0.47769,0.50037,0.50037,0.47769,0.47769,0.50037,0.47769,0.47769,0.47769,0.47769,0.47769
Q3_1.0,0.49985,0.47769,0.50037,0.47769,0.50037,0.47769,0.50037,0.50037,0.51862,0.47769,0.47769,0.47769,0.47769,0.50037
Q4_1.0,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769,0.47769
