,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_Q4_0.5,0.98090,0.97858,0.98456,0.98675,0.99483,0.99409,0.99040,0.98381,0.99261,0.98015,0.92962,0.92682,0.35689,0.97648
Q2_Q3_0.5,0.97868,0.93462,0.98969,0.99116,0.98454,0.98380,0.98749,0.99115,0.99704,0.98894,0.94186,0.96393,0.35689,0.99261
Q2_Q4_0.5,0.98969,0.95766,0.98962,0.99703,0.99779,0.99706,0.99853,0.99557,1.00000,0.98737,0.93415,0.96066,0.35689,0.99039
Q3_Q4_0.5,0.99556,0.94433,0.94139,0.98590,0.99555,0.99779,0.98517,0.97328,0.99926,0.94615,0.93664,0.93483,0.35689,0.96572
Q1_0.5,0.98090,0.99042,0.96409,0.97432,0.97281,0.97136,0.97574,0.96555,0.98088,0.97873,0.95092,0.94576,0.35689,0.96773
Q2_0.5,0.98015,0.97123,0.98381,0.98969,0.98162,0.98235,0.98455,0.98748,0.99409,0.98968,0.98234,0.97424,0.35689,0.98601
Q3_0.5,0.99704,0.96307,1.00000,1.00000,1.00000,1.00000,0.99483,1.00000,1.00000,0.98516,0.95206,0.97337,0.35689,1.00000
Q4_0.5,1.00000,0.98374,0.98146,0.99926,0.99926,0.99778,0.98443,0.98668,1.00000,0.95898,0.94180,0.97087,0.35689,0.99109
Q1_Q2_0.75,0.96108,0.95450,0.86833,0.91054,0.90790,0.90643,0.90718,0.88900,0.93927,0.89218,0.78212,0.83952,0.30787,0.89110
Q1_Q3_0.75,0.95307,0.94580,0.95530,0.95751,0.96328,0.96550,0.96091,0.96774,0.97571,0.95443,0.86630,0.92239,0.34845,0.94224
Q1_Q4_0.75,0.96841,0.96233,0.93314,0.95066,0.99040,0.98155,0.96886,0.92086,0.99041,0.93446,0.90345,0.81223,0.35689,0.92502
Q2_Q3_0.75,0.96989,0.91757,0.98528,0.99334,0.98747,0.98674,0.98455,0.99189,0.99704,0.98057,0.94287,0.97420,0.35689,0.99336
Q2_Q4_0.75,0.95996,0.93152,0.95364,0.95897,0.99116,0.99115,0.97191,0.97556,0.98739,0.88398,0.85559,0.85476,0.35689,0.93405
Q3_Q4_0.75,0.97925,0.89058,0.86050,0.90393,0.94824,0.96870,0.93075,0.91470,0.95511,0.86893,0.81901,0.73035,0.35689,0.83445
Q1_0.75,0.97138,0.98528,0.95314,0.96335,0.95668,0.95741,0.96624,0.96044,0.96989,0.92399,0.90793,0.92610,0.30787,0.95605
Q2_0.75,0.97649,0.95187,0.97795,0.98380,0.97867,0.97574,0.97868,0.98088,0.99115,0.97725,0.96403,0.96483,0.32022,0.97505
Q3_0.75,0.99556,0.95037,1.00000,1.00000,0.99482,0.99704,0.99410,1.00000,1.00000,0.97546,0.95004,0.99189,0.35689,1.00000
Q4_0.75,0.99483,0.96599,0.94617,0.99335,0.99186,0.99037,0.96800,0.96806,0.99851,0.83506,0.94153,0.90761,0.35689,0.97179
Q1_Q2_1.0,0.92852,0.51907,0.34395,0.49430,0.31562,0.28908,0.41856,0.37067,0.42864,0.46140,0.43042,0.39521,0.30787,0.74919
Q1_Q3_1.0,0.90883,0.92230,0.72236,0.90595,0.74210,0.86475,0.83633,0.72268,0.84500,0.84290,0.74153,0.73274,0.33610,0.80740
Q1_Q4_1.0,0.86393,0.85530,0.73670,0.79677,0.91855,0.87335,0.91857,0.68631,0.87018,0.77002,0.83800,0.72721,0.35689,0.84246
Q2_Q3_1.0,0.92935,0.81165,0.98307,0.85027,0.89891,0.98670,0.88002,0.98163,0.94321,0.92232,0.86090,0.86537,0.35689,0.99116
Q2_Q4_1.0,0.90945,0.59159,0.73021,0.76893,0.76136,0.96872,0.86160,0.78611,0.86571,0.79202,0.79284,0.75094,0.35689,0.77742
Q3_Q4_1.0,0.93890,0.65780,0.29604,0.53815,0.40260,0.33506,0.23752,0.34545,0.25823,0.30601,0.29918,0.30579,0.35689,0.53397
Q1_1.0,0.96914,0.97341,0.75459,0.78969,0.86177,0.88308,0.85592,0.78731,0.89631,0.78069,0.69541,0.67884,0.30787,0.82367
Q2_1.0,0.98234,0.93310,0.96044,0.97868,0.96990,0.96991,0.97649,0.96699,0.98527,0.98309,0.94356,0.95153,0.30787,0.97211
Q3_1.0,0.98819,0.93685,0.98589,0.99925,0.98744,0.99557,0.99409,1.00000,0.99557,0.98889,0.97272,0.97419,0.35689,0.99777
Q4_1.0,0.99557,0.79139,0.72280,0.83193,0.90411,0.95299,0.76540,0.79735,0.90355,0.72804,0.60770,0.62984,0.35689,0.80840
