,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q1_0.75,9.42563,9.10562,11.00912,10.69582,10.80574,10.73535,10.69680,10.47078,10.90745,12.13388,11.85426,10.87893,15.04972,10.81965
Q2_0.75,9.19026,9.46856,9.06566,9.16380,9.04788,9.05366,9.06443,9.17219,9.04810,11.24792,11.51621,10.84388,15.34507,9.08944
Q3_0.75,9.24560,10.27021,9.23534,9.24902,9.24402,9.23302,9.22460,9.24073,9.23032,11.09852,11.78685,11.97945,15.07647,9.22684
Q4_0.75,10.66246,16.59045,10.75700,11.21490,10.72845,10.72939,10.86429,10.73132,10.78686,14.47768,13.63553,14.37831,15.10608,10.88260
Q1_Q2_1.0,10.00236,9.99944,24.65285,18.94404,24.40327,20.12585,22.07013,19.55385,23.50859,15.38888,15.00740,13.89405,15.19562,18.39080
Q1_Q3_1.0,9.49955,11.25938,14.00963,15.19970,13.66360,14.07804,12.69369,13.78582,11.85080,12.54046,12.82879,12.49056,15.06838,13.45486
Q1_Q4_1.0,14.00329,19.21939,11.29021,11.89542,11.24224,11.30944,11.83774,11.68311,11.15468,14.58253,13.94747,14.69460,15.10254,13.57998
Q2_Q3_1.0,9.61753,13.89240,9.16878,10.16461,9.17475,10.88639,9.46640,9.49954,9.31331,11.60307,12.40521,12.16064,15.11259,9.09300
Q2_Q4_1.0,13.12848,17.75149,12.34077,13.57164,12.27602,12.19666,12.48477,12.44007,12.59262,15.00138,14.16569,14.41143,15.06730,12.54823
Q3_Q4_1.0,11.72059,26.85875,14.47225,14.02036,14.34787,14.19280,14.88080,14.70281,14.63331,15.08473,15.21389,15.22526,15.16192,14.63398
Q1_1.0,10.14792,9.24075,13.52560,13.36433,13.56725,13.55586,13.45163,12.77879,13.49921,12.28875,13.05658,12.45446,15.10117,12.59206
Q2_1.0,9.39140,9.64971,9.11483,9.35081,9.08601,9.07586,9.11508,9.21868,9.17764,11.87513,12.01026,11.88148,15.29983,9.10802
Q3_1.0,9.28057,11.13150,9.47320,9.57331,9.48431,9.50528,9.42469,9.52816,9.42795,11.08801,11.78534,11.64140,15.04666,9.35600
Q4_1.0,11.68225,20.97896,12.36536,12.62979,12.33376,12.36463,12.36522,12.47397,12.44689,16.11745,13.90913,14.48205,15.17128,12.41997
