,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q2_0.75,0.78641,0.68290,0.82647,0.80772,0.82335,0.80947,0.83070,0.83982,0.83991,0.78737,0.81450,0.82092,0.30940,0.81584
Q3_0.75,0.80382,0.74954,0.81401,0.82014,0.83153,0.80143,0.79465,0.79604,0.81714,0.78053,0.78401,0.80812,0.34616,0.81876
Q4_0.75,0.78083,0.57836,0.67939,0.75364,0.80356,0.75617,0.78391,0.69499,0.76394,0.61719,0.66141,0.62857,0.34616,0.65868
Q1_Q2_1.0,0.53446,0.58329,0.39948,0.48448,0.40867,0.34403,0.67446,0.48740,0.45121,0.41321,0.39314,0.41258,0.31590,0.42733
Q1_Q3_1.0,0.61975,0.75477,0.67175,0.72263,0.74550,0.72933,0.76243,0.67955,0.78154,0.68795,0.72483,0.71537,0.31590,0.62683
Q1_Q4_1.0,0.54336,0.58538,0.62729,0.69676,0.69569,0.40100,0.66956,0.64109,0.65949,0.67309,0.66801,0.62879,0.31748,0.60576
Q2_Q3_1.0,0.65907,0.46112,0.82794,0.77249,0.83232,0.80489,0.77800,0.81748,0.83030,0.71792,0.77592,0.76525,0.34616,0.80880
Q2_Q4_1.0,0.65535,0.44944,0.64285,0.65895,0.65316,0.63418,0.74312,0.64849,0.65949,0.57708,0.62572,0.61053,0.34616,0.66345
Q3_Q4_1.0,0.63485,0.31590,0.31590,0.37023,0.34451,0.45953,0.48024,0.31590,0.37768,0.45953,0.48759,0.37635,0.34616,0.44109
Q1_1.0,0.62830,0.82427,0.69270,0.78091,0.77815,0.50686,0.80368,0.65904,0.78808,0.61115,0.78429,0.79328,0.31590,0.66627
Q2_1.0,0.76744,0.60431,0.81513,0.82528,0.82001,0.81569,0.84027,0.83960,0.83478,0.81849,0.81756,0.82526,0.30940,0.82260
Q3_1.0,0.76195,0.75984,0.80924,0.78164,0.80188,0.79405,0.81382,0.80125,0.80128,0.77633,0.80721,0.80197,0.34616,0.80660
Q4_1.0,0.77537,0.55381,0.65307,0.69686,0.68893,0.67385,0.69539,0.65697,0.67992,0.57933,0.58392,0.58559,0.34616,0.61362
