,random,zero,mean,knn,mice,XGB,missforest,mf,hyper,gain,notmiwae,miwae,tabcsdi,ot
Q2_Q4_0.5,0.38234,0.24034,0.43819,0.43101,0.45987,0.46389,0.44568,0.44724,0.45128,0.30098,0.18714,0.15822,0.01874,0.41770
Q3_Q4_0.5,0.39349,0.25593,0.43775,0.42365,0.44636,0.44524,0.44634,0.45407,0.43971,0.26811,0.16703,0.17515,0.00492,0.44342
Q1_0.5,0.36320,0.46446,0.48551,0.49657,0.49281,0.48887,0.48504,0.48804,0.46477,0.40113,0.22933,0.23227,0.00761,0.48599
Q2_0.5,0.51032,0.44307,0.51153,0.49994,0.50413,0.50580,0.50206,0.50079,0.50612,0.44353,0.29541,0.23893,0.03720,0.50126
Q3_0.5,0.47582,0.45802,0.50332,0.49496,0.50170,0.50402,0.50288,0.50888,0.50418,0.41218,0.29774,0.23371,0.01861,0.50427
Q4_0.5,0.44346,0.32876,0.44182,0.45197,0.45670,0.45576,0.45228,0.43590,0.44663,0.36846,0.19807,0.17946,0.00929,0.44038
Q1_Q2_0.75,0.15844,0.36608,0.42787,0.40475,0.38848,0.36368,0.39729,0.42264,0.45154,0.38053,0.19179,0.19637,0.02887,0.41976
Q1_Q3_0.75,0.11603,0.34970,0.41696,0.41371,0.38452,0.34161,0.39899,0.41994,0.44071,0.35408,0.20462,0.21685,0.02078,0.42089
Q1_Q4_0.75,0.07576,0.18469,0.36399,0.35238,0.30851,0.33093,0.32314,0.36037,0.29929,0.32290,0.11252,0.09452,0.00693,0.32414
Q2_Q3_0.75,0.41023,0.38771,0.50622,0.50261,0.47619,0.48543,0.47970,0.49614,0.47749,0.42149,0.24711,0.24750,0.03032,0.49622
Q2_Q4_0.75,0.29806,0.19900,0.38494,0.36793,0.37857,0.37500,0.40198,0.37012,0.38920,0.31673,0.13755,0.15361,0.00596,0.36980
Q3_Q4_0.75,0.32050,0.12702,0.36023,0.36368,0.34958,0.37308,0.36446,0.38589,0.38030,0.26994,0.11838,0.11677,0.02666,0.35055
Q1_0.75,0.18857,0.41232,0.40165,0.38398,0.35159,0.35119,0.36060,0.42106,0.37433,0.36723,0.21377,0.20999,0.02508,0.38297
Q2_0.75,0.47937,0.39950,0.51039,0.50629,0.50013,0.50124,0.50432,0.49921,0.49567,0.42593,0.25570,0.25231,0.01579,0.49878
Q3_0.75,0.45260,0.45134,0.50455,0.49808,0.49969,0.49707,0.50365,0.51153,0.50034,0.42473,0.25028,0.24189,0.02441,0.50530
Q4_0.75,0.40601,0.18184,0.37197,0.37759,0.38051,0.35454,0.39180,0.38547,0.36966,0.29525,0.17042,0.16972,0.01223,0.36188
Q1_Q2_1.0,0.07798,0.31723,0.12830,0.15433,0.17468,0.13688,0.10861,0.16571,0.10754,0.15144,0.00793,0.09907,0.02078,0.15527
Q1_Q3_1.0,0.07459,0.36433,0.07094,0.11381,0.10108,0.13345,0.10155,0.15065,0.11207,0.08563,0.02160,0.08267,0.02190,0.10976
Q1_Q4_1.0,0.06731,0.08796,0.05699,0.05669,0.05952,0.05658,0.05870,0.05353,0.05824,0.06792,0.03229,0.06047,0.01172,0.08219
Q2_Q3_1.0,0.34061,0.36550,0.50271,0.49729,0.41664,0.42353,0.45025,0.49812,0.39883,0.38057,0.23421,0.21583,0.05615,0.48847
Q2_Q4_1.0,0.26988,0.09850,0.22587,0.20854,0.19970,0.21439,0.26510,0.22421,0.23171,0.18251,0.08661,0.08784,0.02079,0.20074
Q3_Q4_1.0,0.27620,0.07055,0.16033,0.15853,0.15392,0.16077,0.17562,0.17145,0.16621,0.12830,0.07305,0.06736,0.01648,0.16005
Q1_1.0,0.10880,0.36510,0.07692,0.09414,0.13537,0.13979,0.09009,0.16461,0.10491,0.09076,0.01661,0.07946,0.02307,0.12387
Q2_1.0,0.45299,0.40796,0.50878,0.49654,0.49620,0.49924,0.49841,0.49142,0.49054,0.42276,0.24082,0.25717,0.02102,0.50398
Q3_1.0,0.44041,0.40418,0.49892,0.49425,0.48691,0.49548,0.49211,0.51074,0.48462,0.41033,0.25789,0.24292,0.02822,0.50074
Q4_1.0,0.35474,0.05927,0.22274,0.22407,0.22595,0.22648,0.23566,0.22310,0.22981,0.17278,0.11557,0.10284,0.00929,0.25300
